county,kg_seized,period_label,period_date,time_idx,half,year,log_kg_seized,county_total,is_hotspot,lag_1,log_lag_1,lag_2,log_lag_2,lag_3,log_lag_3,roll_mean_2,roll_mean_3,roll_std_3,log_roll_mean_2,log_roll_mean_3,diff_1,log_diff_1,pct_change,trend_up,national_kg,county_share_pct,z_score
Tana River,1.2,2023 H2,2023-09-30,5,2,2023,0.7884573603642702,11.349,0,0.05,0.04879016416943201,1.003,0.6946460566836812,5.096,1.807632818384345,0.625,0.751,0.6150227638063461,0.4186237622668511,0.5106311937391279,1.15,0.7396671961948381,2299.9999999999995,1,13714.12,0.0088,-0.04010616045336238
Tana River,1.2,2024 H1,2024-03-31,6,1,2024,0.7884573603642702,11.349,0,1.2,0.7884573603642702,0.05,0.04879016416943201,1.003,0.6946460566836812,1.2,0.8166666666666668,0.6639528095680671,0.7884573603642702,0.5419016282993242,0.0,0.0,0.0,0,13415.2,0.0089,-0.04010616045336238
Tana River,1.2,2024 H2,2024-09-30,7,2,2024,0.7884573603642702,11.349,0,1.2,0.7884573603642702,1.2,0.7884573603642702,0.05,0.04879016416943201,1.2,1.2,0.0,0.7884573603642702,0.7884573603642702,0.0,0.0,0.0,0,14737.7,0.0081,-0.04010616045336238
Tana River,1.2,2025 H1,2025-03-31,8,1,2025,0.7884573603642702,11.349,0,1.2,0.7884573603642702,1.2,0.7884573603642702,1.2,0.7884573603642702,1.2,1.2,0.0,0.7884573603642702,0.7884573603642702,0.0,0.0,0.0,0,12752.52,0.0094,-0.04010616045336238
Tharaka Nithi,8.988,2021 H1,2021-03-31,0,1,2021,2.3013843724175267,332.288,0,,,,,,,8.988,8.988,0.0,2.3013843724175267,2.3013843724175267,,,,0,6932.09297,0.1297,-0.5092870718232517
Tharaka Nithi,23.08,2021 H2,2021-09-30,1,2,2021,3.1813816204406202,332.288,0,8.988,2.3013843724175267,,,,,16.034,16.034,9.964548760480827,2.7413829964290732,2.7413829964290732,14.091999999999999,0.8799972480230935,156.78682688028482,1,4781.42,0.4827,-0.2523543412101975
Tharaka Nithi,175.75,2022 H1,2022-03-31,2,1,2022,5.174736304776682,332.288,0,23.08,3.1813816204406202,8.988,2.3013843724175267,,,99.41499999999999,69.27266666666667,92.4808791120269,4.1780589626086515,3.5525007658782766,152.67000000000002,1.993354684336062,661.4818024263432,1,3621.407,4.8531,2.531205123925694
Tharaka Nithi,21.5,2022 H2,2022-09-30,3,2,2022,3.1135153092103742,332.288,0,175.75,5.174736304776682,23.08,3.1813816204406202,8.988,2.3013843724175267,98.625,73.44333333333333,88.6036942420198,4.144125806993529,3.8232110781425592,-154.25,-2.061220995566308,-87.76671408250355,0,7249.725,0.2966,-0.281161729399853
Tharaka Nithi,15.44,2023 H1,2023-03-31,4,1,2023,2.7997173896280336,332.288,0,21.5,3.1135153092103742,175.75,5.174736304776682,23.08,3.1813816204406202,18.47,70.89666666666666,90.85618874536469,2.956616349419204,3.695989667871697,-6.0600000000000005,-0.3137979195823406,-28.186046511627904,0,11866.28,0.1301,-0.39165082587410144
Tharaka Nithi,6.68,2023 H2,2023-09-30,5,2,2023,2.038619547159581,332.288,0,15.44,2.7997173896280336,21.5,3.1135153092103742,175.75,5.174736304776682,11.059999999999999,14.54,7.450879142758882,2.4191684683938073,2.650617415332663,-8.76,-0.7610978424684527,-56.73575129533679,0,13714.12,0.0487,-0.5513677376091536
Tharaka Nithi,61.6,2024 H1,2024-03-31,6,1,2024,4.136765278106052,332.288,0,6.68,2.038619547159581,15.44,2.7997173896280336,21.5,3.1135153092103742,34.14,27.906666666666666,29.506184662428534,3.0876924126328165,2.991700738297889,54.92,2.0981457309464715,822.1556886227546,1,13415.2,0.4592,0.44996248984393605
Tharaka Nithi,2.3,2024 H2,2024-09-30,7,2,2024,1.1939224684724346,332.288,0,61.6,4.136765278106052,6.68,2.038619547159581,15.44,2.7997173896280336,31.95,23.526666666666667,33.045122686008185,2.6653438732892436,2.4564357645793558,-59.300000000000004,-2.9428428096336177,-96.26623376623377,0,14737.7,0.0156,-0.6312261934766797
Tharaka Nithi,16.95,2025 H1,2025-03-31,8,1,2025,2.8875901149342877,332.288,0,2.3,1.1939224684724346,61.6,4.136765278106052,6.68,2.038619547159581,9.625,26.95,30.888873401275088,2.040756291703361,2.7394259538375914,14.649999999999999,1.6936676464618532,636.9565217391305,1,12752.52,0.1329,-0.3641197143763927
Trans Nzoia,3.8,2021 H1,2021-03-31,0,1,2021,1.5686159179138452,137.2,0,,,,,,,3.8,3.8,0.0,1.5686159179138452,1.5686159179138452,,,,0,6932.09297,0.0548,-0.6029038725031364
Trans Nzoia,20.31,2021 H2,2021-09-30,1,2,2021,3.0591764461105257,137.2,0,3.8,1.5686159179138452,,,,,12.055,12.055,11.674332957389899,2.3138961820121855,2.3138961820121855,16.509999999999998,1.4905605281966805,434.4736842105263,1,4781.42,0.4248,0.2668581315283297
Trans Nzoia,4.76,2022 H1,2022-03-31,2,1,2022,1.7509374747077997,137.2,0,20.31,3.0591764461105257,3.8,1.5686159179138452,,,12.535,9.623333333333333,9.267363882643938,2.405056960409163,2.1262432795773902,-15.549999999999999,-1.308238971402726,-76.56326932545544,0,3621.407,0.1314,-0.5523301884407373
Trans Nzoia,1.62,2022 H2,2022-09-30,3,2,2022,0.9631743177730056,137.2,0,4.76,1.7509374747077997,20.31,3.0591764461105257,3.8,1.5686159179138452,3.19,8.896666666666667,10.008148346888815,1.3570558962404027,1.9244294128637771,-3.1399999999999997,-0.7877631569347942,-65.96638655462185,0,7249.725,0.0223,-0.7177482800615007
Trans Nzoia,38.03,2023 H1,2023-03-31,4,1,2023,3.6643305811925235,137.2,0,1.62,0.9631743177730056,4.76,1.7509374747077997,20.31,3.0591764461105257,19.825,14.803333333333333,20.176060897343994,2.313752449482765,2.1261474578911095,36.410000000000004,2.701156263419518,2247.5308641975307,1,11866.28,0.3205,1.200364049846778
Trans Nzoia,54.05,2023 H2,2023-09-30,5,2,2023,4.0082418631686885,137.2,0,38.03,3.6643305811925235,1.62,0.9631743177730056,4.76,1.7509374747077997,46.04,31.23333333333333,26.867680088413536,3.836286222180606,2.878582254044739,16.019999999999996,0.34391128197616494,42.124638443334206,1,13714.12,0.3941,2.0443124026380612
Trans Nzoia,12.3,2024 H1,2024-03-31,6,1,2024,2.5877640352277083,137.2,0,54.05,4.0082418631686885,38.03,3.6643305811925235,1.62,0.9631743177730056,33.175,34.79333333333333,21.06235108750524,3.2980029491981986,3.4201121598629736,-41.75,-1.4204778279409802,-77.24329324699353,0,13415.2,0.0917,-0.15511604486731184
Trans Nzoia,1.5,2024 H2,2024-09-30,7,2,2024,0.9162907318741551,137.2,0,12.3,2.5877640352277083,54.05,4.0082418631686885,38.03,3.6643305811925235,6.9,22.616666666666664,27.752492380565265,1.7520273835509317,2.5040988767568506,-10.8,-1.6714733033535532,-87.8048780487805,0,14737.7,0.0102,-0.7240699905693007
Trans Nzoia,0.83,2025 H1,2025-03-31,8,1,2025,0.6043159668533296,137.2,0,1.5,0.9162907318741551,12.3,2.5877640352277083,54.05,4.0082418631686885,1.165,4.876666666666664,6.43751763751629,0.7603033493637423,1.3694569113183974,-0.67,-0.31197476502082555,-44.666666666666664,0,12752.52,0.0065,-0.7593662075711832
Turkana,0.0,2021 H1,2021-03-31,0,1,2021,0.0,573.975,0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,6932.09297,0.0,-0.7301467074741357
Turkana,0.0,2021 H2,2021-09-30,1,2,2021,0.0,573.975,0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,4781.42,0.0,-0.7301467074741357
Turkana,0.15,2022 H1,2022-03-31,2,1,2022,0.13976194237515868,573.975,0,0.0,0.0,0.0,0.0,,,0.075,0.049999999999999996,0.08660254037844387,0.06988097118757934,0.046587314125052896,0.15,0.13976194237515868,inf,1,3621.407,0.0041,-0.7284293886796062
Turkana,125.075,2022 H2,2022-09-30,3,2,2022,4.836876967962789,573.975,0,0.15,0.13976194237515868,0.0,0.0,0.0,0.0,62.612500000000004,41.74166666666667,72.16882261983586,2.488319455168974,1.658879636779316,124.925,4.697115025587631,83283.33333333334,1,7249.725,1.7252,0.7018109473643985
Turkana,250.0,2023 H1,2023-03-31,4,1,2023,5.5254529391317835,573.975,0,125.075,4.836876967962789,0.15,0.13976194237515868,0.0,0.0,187.5375,125.075,124.92500000000001,5.181164953547286,3.5006972831565775,124.925,0.6885759711689943,99.88007195682592,1,11866.28,2.1068,2.132051283408403
Turkana,0.0,2023 H2,2023-09-30,5,2,2023,0.0,573.975,0,250.0,5.5254529391317835,125.075,4.836876967962789,0.15,0.13976194237515868,125.0,125.02500000000002,125.00000749999977,2.7627264695658917,3.4541099690315242,-250.0,-5.5254529391317835,-100.0,0,13714.12,0.0,-0.7301467074741357
Turkana,122.5,2024 H1,2024-03-31,6,1,2024,4.816241156068032,573.975,0,0.0,0.0,250.0,5.5254529391317835,125.075,4.836876967962789,61.25,124.16666666666667,125.00833305557407,2.408120578034016,3.4472313650666053,122.5,4.816241156068032,inf,1,13415.2,0.9131,0.6723303080583083
Turkana,66.25,2024 H2,2024-09-30,7,2,2024,4.208417018481948,573.975,0,122.5,4.816241156068032,0.0,0.0,250.0,5.5254529391317835,94.375,62.916666666666664,61.31798947562884,4.51232908727499,3.00821939151666,-56.25,-0.6078241375860838,-45.91836734693877,0,14737.7,0.4495,0.028335760109737068
Turkana,10.0,2025 H1,2025-03-31,8,1,2025,2.3978952727983707,573.975,0,66.25,4.208417018481948,122.5,4.816241156068032,0.0,0.0,38.125,66.25,56.24999999999998,3.3031561456401595,3.807517815782784,-56.25,-1.8105217456835776,-84.90566037735849,0,12752.52,0.0784,-0.6156587878388342
Uasin Gishu,34.005,2021 H1,2021-03-31,0,1,2021,3.555490908429161,661.425,0,,,,,,,34.005,34.005,0.0,3.555490908429161,3.555490908429161,,,,0,6932.09297,0.4905,-0.2730393704768128
Uasin Gishu,28.13,2021 H2,2021-09-30,1,2,2021,3.3717685709713434,661.425,0,34.005,3.555490908429161,,,,,31.067500000000003,31.067500000000003,4.154252339470971,3.4636297397002522,3.4636297397002522,-5.8750000000000036,-0.18372233745781763,-17.276871048375252,0,4781.42,0.5883,-0.3136633693342654
Uasin Gishu,16.62,2022 H1,2022-03-31,2,1,2022,2.8690346205080335,661.425,0,28.13,3.3717685709713434,34.005,3.555490908429161,,,22.375,26.251666666666665,8.843396312126544,3.1204015957396884,3.265431366636179,-11.509999999999998,-0.5027339504633099,-40.91717028083895,0,3621.407,0.4589,-0.39325183347882336
Uasin Gishu,454.43,2022 H2,2022-09-30,3,2,2022,6.121242027612733,661.425,0,16.62,2.8690346205080335,28.13,3.3717685709713434,34.005,3.555490908429161,235.525,166.39333333333335,249.51344860214112,4.495138324060383,4.12068173969737,437.81,3.2522074071046996,2634.2358604091455,1,7249.725,6.2682,2.6340831349945875
Uasin Gishu,7.62,2023 H1,2023-03-31,4,1,2023,2.154085084675602,661.425,0,454.43,6.121242027612733,16.62,2.8690346205080335,28.13,3.3717685709713434,231.025,159.55666666666667,255.40744318310954,4.137663556144167,3.7147872442654557,-446.81,-3.967156942937131,-98.3231740862179,0,11866.28,0.0642,-0.45548434236683577
Uasin Gishu,0.36,2023 H2,2023-09-30,5,2,2023,0.3074846997479606,661.425,0,7.62,2.154085084675602,454.43,6.121242027612733,16.62,2.8690346205080335,3.99,154.13666666666668,260.08698820458767,1.2307848922117812,2.860937270678765,-7.26,-1.8466003849276413,-95.2755905511811,0,13714.12,0.0026,-0.5056852328698325
Uasin Gishu,40.8,2024 H1,2024-03-31,6,1,2024,3.7328963395307104,661.425,0,0.36,0.3074846997479606,7.62,2.154085084675602,454.43,6.121242027612733,20.58,16.259999999999998,21.560046382138815,2.0201905196393355,2.064822041318091,40.44,3.42541163978275,11233.333333333332,1,13415.2,0.3041,-0.22605382626636353
Uasin Gishu,5.7,2024 H2,2024-09-30,7,2,2024,1.9021075263969205,661.425,0,40.8,3.7328963395307104,0.36,0.3074846997479606,7.62,2.154085084675602,23.25,15.62,21.969369585856963,2.8175019329638156,1.980829521891864,-35.099999999999994,-1.83078881313379,-86.02941176470588,0,14737.7,0.0387,-0.46876061092961174
Uasin Gishu,73.76,2025 H1,2025-03-31,8,1,2025,4.314282982587362,661.425,0,5.7,1.9021075263969205,40.8,3.7328963395307104,0.36,0.3074846997479606,39.730000000000004,40.086666666666666,34.035606845380485,3.1081952544921414,3.316428949504998,68.06,2.4121754561904414,1194.0350877192984,1,12752.52,0.5784,0.0018554507279573888
Vihiga,3.25,2021 H1,2021-03-31,0,1,2021,1.4469189829363254,276.66,0,,,,,,,3.25,3.25,0.0,1.4469189829363254,1.4469189829363254,,,,0,6932.09297,0.0469,-0.5499806267995039
Vihiga,1.45,2021 H2,2021-09-30,1,2,2021,0.8960880245566356,276.66,0,3.25,1.4469189829363254,,,,,2.35,2.35,1.2727922061357857,1.1715035037464805,1.1715035037464805,-1.8,-0.5508309583796898,-55.38461538461539,0,4781.42,0.0303,-0.5859924539453426
Vihiga,6.0,2022 H1,2022-03-31,2,1,2022,1.9459101490553132,276.66,0,1.45,0.8960880245566356,3.25,1.4469189829363254,,,3.725,3.5666666666666664,2.291469688504156,1.4209990868059745,1.4296390521827582,4.55,1.0498221244986776,313.7931034482759,1,3621.407,0.1657,-0.49496255754891694
Vihiga,4.31,2022 H2,2022-09-30,3,2,2022,1.6695918352538475,276.66,0,6.0,1.9459101490553132,1.45,0.8960880245566356,3.25,1.4469189829363254,5.154999999999999,3.92,2.2999347816840374,1.8077509921545802,1.5038633362885987,-1.6900000000000004,-0.27631831380146576,-28.16666666666667,0,7249.725,0.0595,-0.5287736619247322
Vihiga,2.0,2023 H1,2023-03-31,4,1,2023,1.0986122886681096,276.66,0,4.31,1.6695918352538475,6.0,1.9459101490553132,1.45,0.8960880245566356,3.155,4.1033333333333335,2.0079923638633024,1.3841020619609785,1.5713714243257568,-2.3099999999999996,-0.5709795465857379,-53.59628770301623,0,11866.28,0.0169,-0.5749888400952252
Vihiga,10.4,2023 H2,2023-09-30,5,2,2023,2.4336133554004498,276.66,0,2.0,1.0986122886681096,4.31,1.6695918352538475,6.0,1.9459101490553132,6.2,5.57,4.339435447152083,1.7661128220342797,1.7339391597741356,8.4,1.3350010667323402,420.0,1,13714.12,0.0758,-0.4069336467479778
Vihiga,13.3,2024 H1,2024-03-31,6,1,2024,2.6602595372658615,276.66,0,10.4,2.4336133554004498,2.0,1.0986122886681096,4.31,1.6695918352538475,11.850000000000001,8.566666666666668,5.8688442928172275,2.546936446333156,2.0641617271114736,2.9000000000000004,0.22664618186541174,27.884615384615397,1,13415.2,0.0991,-0.3489145919019042
Vihiga,130.2,2024 H2,2024-09-30,7,2,2024,4.876722876509988,276.66,0,13.3,2.6602595372658615,10.4,2.4336133554004498,2.0,1.0986122886681096,71.75,51.29999999999999,68.34478765787483,3.7684912068879246,3.3235319230587663,116.89999999999999,2.2164633392441266,878.9473684210526,1,14737.7,0.8834,1.9898535155139565
Vihiga,105.75,2025 H1,2025-03-31,8,1,2025,4.670489652108734,276.66,0,130.2,4.876722876509988,13.3,2.6602595372658615,10.4,2.4336133554004498,117.975,83.08333333333333,61.65821788969685,4.773606264309361,4.069157355294862,-24.44999999999999,-0.20623322440125413,-18.77880184331796,0,12752.52,0.8292,1.500692863449647
Wajir,469.145,2021 H1,2021-03-31,0,1,2021,6.153041157762781,609.8249999999999,0,,,,,,,469.145,469.145,0.0,6.153041157762781,6.153041157762781,,,,0,6932.09297,6.7677,2.642758863098632
Wajir,1.92,2021 H2,2021-09-30,1,2,2021,1.0715836162801904,609.8249999999999,0,469.145,6.153041157762781,,,,,235.5325,235.5325,330.37796583988467,3.6123123870214853,3.6123123870214853,-467.22499999999997,-5.081457541482591,-99.59074486565987,0,4781.42,0.0402,-0.4334843516184944
Wajir,32.5,2022 H1,2022-03-31,2,1,2022,3.5115454388310208,609.8249999999999,0,1.92,1.0715836162801904,469.145,6.153041157762781,,,17.21,167.855,261.3724013261538,2.2915645275556056,3.5787234042913307,30.58,2.4399618225508304,1592.7083333333335,1,3621.407,0.8974,-0.23214341843630226
Wajir,0.33,2022 H2,2022-09-30,3,2,2022,0.2851789422336624,609.8249999999999,0,32.5,3.5115454388310208,1.92,1.0715836162801904,469.145,6.153041157762781,16.415,11.583333333333334,18.13180171227759,1.8983621905323416,1.6227693324482912,-32.17,-3.2263664965973584,-98.98461538461538,0,7249.725,0.0046,-0.4439530266923886
Wajir,26.13,2023 H1,2023-03-31,4,1,2023,3.3006401266708405,609.8249999999999,0,0.33,0.2851789422336624,32.5,3.5115454388310208,1.92,1.0715836162801904,13.229999999999999,19.653333333333332,17.034894579461074,1.7929095344522514,2.3657881692451745,25.8,3.015461184437178,7818.181818181817,1,11866.28,0.2202,-0.27408395945561437
Wajir,62.0,2023 H2,2023-09-30,5,2,2023,4.143134726391533,609.8249999999999,0,26.13,3.3006401266708405,0.33,0.2851789422336624,32.5,3.5115454388310208,44.065,29.486666666666665,30.971723125027317,3.7218874265311865,2.5763179317653453,35.870000000000005,0.8424945997206921,137.275162648297,1,13714.12,0.4521,-0.03791328341750997
Wajir,3.0,2024 H1,2024-03-31,6,1,2024,1.3862943611198906,609.8249999999999,0,62.0,4.143134726391533,26.13,3.3006401266708405,0.33,0.2851789422336624,32.5,30.376666666666665,29.72836412137997,2.7647145437557117,2.943356404727421,-59.0,-2.756840365271642,-95.16129032258065,0,13415.2,0.0224,-0.42637355345509453
Wajir,1.8,2024 H2,2024-09-30,7,2,2024,1.0296194171811583,609.8249999999999,0,3.0,1.3862943611198906,62.0,4.143134726391533,26.13,3.3006401266708405,2.4,22.266666666666666,34.41530667208055,1.2079568891505246,2.1863495015641936,-1.2,-0.3566749439387322,-40.0,0,14737.7,0.0122,-0.43427444030331663
Wajir,13.0,2025 H1,2025-03-31,8,1,2025,2.639057329615259,609.8249999999999,0,1.8,1.0296194171811583,3.0,1.3862943611198906,62.0,4.143134726391533,7.4,5.933333333333334,6.149254697388297,1.8343383733982086,1.684990369305436,11.2,1.6094379124341005,622.2222222222223,1,12752.52,0.1019,-0.36053282971991074
West Pokot,0.0,2021 H1,2021-03-31,0,1,2021,0.0,17.4,0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,6932.09297,0.0,-0.5036532824905852
West Pokot,0.0,2021 H2,2021-09-30,1,2,2021,0.0,17.4,0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,4781.42,0.0,-0.5036532824905852
West Pokot,11.0,2022 H1,2022-03-31,2,1,2022,2.4849066497880004,17.4,0,0.0,0.0,0.0,0.0,,,5.5,3.6666666666666665,6.3508529610858835,1.2424533248940002,0.8283022165960001,11.0,2.4849066497880004,inf,1,3621.407,0.3037,2.3619602213351576
West Pokot,5.5,2022 H2,2022-09-30,3,2,2022,1.8718021769015913,17.4,0,11.0,2.4849066497880004,0.0,0.0,0.0,0.0,8.25,5.5,5.5,2.178354413344796,1.4522362755631972,-5.5,-0.613104472886409,-50.0,0,7249.725,0.0759,0.9291534694222863
West Pokot,0.0,2023 H1,2023-03-31,4,1,2023,0.0,17.4,0,5.5,1.8718021769015913,11.0,2.4849066497880004,0.0,0.0,2.75,5.5,5.5,0.9359010884507957,1.4522362755631972,-5.5,-1.8718021769015913,-100.0,0,11866.28,0.0,-0.5036532824905852
West Pokot,0.0,2023 H2,2023-09-30,5,2,2023,0.0,17.4,0,0.0,0.0,5.5,1.8718021769015913,11.0,2.4849066497880004,0.0,1.8333333333333333,3.175426480542942,0.0,0.6239340589671971,0.0,0.0,,0,13714.12,0.0,-0.5036532824905852
West Pokot,0.3,2024 H1,2024-03-31,6,1,2024,0.26236426446749106,17.4,0,0.0,0.0,0.0,0.0,5.5,1.8718021769015913,0.15,0.09999999999999999,0.17320508075690297,0.13118213223374553,0.08745475482249702,0.3,0.26236426446749106,inf,1,13415.2,0.0022,-0.4255001869317012
West Pokot,0.3,2024 H2,2024-09-30,7,2,2024,0.26236426446749106,17.4,0,0.3,0.26236426446749106,0.0,0.0,0.0,0.0,0.3,0.19999999999999998,0.17320508075690286,0.26236426446749106,0.17490950964499405,0.0,0.0,0.0,0,14737.7,0.002,-0.4255001869317012
West Pokot,0.3,2025 H1,2025-03-31,8,1,2025,0.26236426446749106,17.4,0,0.3,0.26236426446749106,0.3,0.26236426446749106,0.0,0.0,0.3,0.3,0.0,0.26236426446749106,0.26236426446749106,0.0,0.0,0.0,0,12752.52,0.0024,-0.4255001869317012
